-0.3241  	0.30153  	-0.1218  	-0.6673  	-0.3505  	-1.4010  	-0.0994  	-0.2205  	-0.0144  	0.01825  	0.28574  	-0.8136  	0.26404  	-0.0614  	1.06963  	-0.0281  	0.09825  	-0.3034  	-0.2233  	-0.3468  	-0.5674  	0.84494  	0.10833  	-0.2055  	0.67193  	-0.4071  	0.96285  	-0.3935  	0.69299  	0.90797  	-0.3495  	0.00139  	-0.2077  	0.01320  	0.44762  	0.38386  	0.33401  	-0.0265  	-0.1803  	0.57617  	-0.2709  	0.21310  	-0.2616  	-0.1832  	-0.0300  	-0.0201  	0.02410  	-0.1054  	0.01297  	0.00923  	0.07083  	0.00579  	-0.0115  	0.03142  	-0.0210  	-0.0646  	0.01263  	-0.0006  	0.01282  	-0.0007  	-0.0285  	-0.0335  	0.00605  	0.03116  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
-0.3155  	0.31301  	-0.1410  	-0.6837  	-0.3573  	-1.3938  	-0.1093  	-0.2779  	-0.0226  	0.02641  	0.25011  	-0.8795  	0.28358  	-0.0441  	1.00682  	-0.1142  	0.09816  	-0.2883  	-0.2129  	-0.3731  	-0.5792  	0.84215  	0.12434  	-0.2003  	0.67881  	-0.4178  	0.95176  	-0.3846  	0.72922  	0.92893  	-0.3288  	-0.0017  	-0.2082  	0.01726  	0.46853  	0.39610  	0.31744  	-0.0440  	-0.1894  	0.58909  	-0.2687  	0.21293  	-0.2528  	-0.1767  	-0.0458  	-0.0232  	0.02864  	-0.1072  	0.01185  	0.00742  	0.07795  	-0.0001  	-0.0089  	0.02592  	-0.0254  	-0.0576  	0.01066  	-0.0006  	0.01137  	0.00415  	-0.0309  	-0.0283  	0.00239  	0.02956  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
-0.5074  	0.22043  	-0.2782  	-0.6720  	-0.3075  	-1.5101  	-0.1012  	-0.2889  	-0.0491  	0.02693  	0.31155  	-0.8220  	0.26672  	-0.0363  	1.00531  	-0.1041  	0.09312  	-0.2985  	-0.2269  	-0.3282  	-0.6044  	0.86199  	0.06665  	-0.1716  	0.65526  	-0.3805  	0.90602  	-0.3065  	0.71814  	0.90269  	-0.3141  	-0.0157  	-0.2081  	0.01623  	0.48104  	0.40650  	0.28366  	-0.0614  	-0.1916  	0.57712  	-0.2880  	0.21259  	-0.2564  	-0.1892  	-0.0315  	-0.0197  	0.03918  	-0.1293  	0.00695  	0.00969  	0.06810  	-0.0008  	-0.0090  	0.03146  	-0.0210  	-0.0730  	0.01850  	-0.0071  	0.01273  	0.00893  	-0.0298  	-0.0303  	0.00105  	0.03392  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
-0.9053  	0.14014  	-0.4634  	-1.0404  	-0.4150  	-1.8100  	-0.1363  	-0.3938  	-0.1084  	0.07578  	0.59835  	-0.8173  	0.13166  	-0.3336  	0.76550  	-0.2187  	0.07493  	-0.2592  	-0.2211  	-0.2335  	-0.5920  	0.76895  	0.11227  	-0.1501  	0.52622  	-0.3540  	0.80556  	-0.2597  	0.67627  	0.79714  	-0.2920  	-0.0112  	-0.1890  	0.02491  	0.44903  	0.44992  	0.29043  	-0.0657  	-0.1968  	0.61173  	-0.2775  	0.22089  	-0.3089  	-0.1954  	-0.0356  	-0.0173  	0.04562  	-0.1359  	-0.0099  	0.01950  	0.07136  	-0.0029  	-0.0081  	0.03391  	-0.0206  	-0.0742  	0.02139  	-0.0025  	0.01320  	0.00304  	-0.0256  	-0.0334  	-0.0075  	0.02770  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
-0.9893  	0.09081  	-0.5032  	-1.1492  	-0.4493  	-1.8583  	-0.1288  	-0.4211  	-0.1100  	0.08112  	0.65206  	-0.8532  	0.11365  	-0.4611  	0.68451  	-0.2244  	0.07011  	-0.2319  	-0.2470  	-0.2098  	-0.6371  	0.73622  	0.11644  	-0.2187  	0.54565  	-0.3658  	0.81463  	-0.2453  	0.69431  	0.80397  	-0.3086  	-0.0392  	-0.1977  	0.03638  	0.42439  	0.48187  	0.27501  	-0.0563  	-0.2012  	0.56329  	-0.2588  	0.20175  	-0.3130  	-0.2017  	-0.0305  	-0.0211  	0.04279  	-0.1481  	-0.0104  	0.01510  	0.07124  	0.00067  	-0.0068  	0.03120  	-0.0219  	-0.0708  	0.02152  	0.00212  	0.01607  	-0.0047  	-0.0294  	-0.0459  	0.00608  	0.02781  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
-1.0620  	0.04629  	-0.5727  	-1.1871  	-0.5034  	-1.9399  	-0.1624  	-0.4460  	-0.1083  	0.13953  	0.69653  	-0.8937  	0.09470  	-0.4932  	0.63681  	-0.2048  	0.10893  	-0.2103  	-0.2327  	-0.2011  	-0.6653  	0.76641  	0.13297  	-0.2644  	0.51699  	-0.3376  	0.73921  	-0.2003  	0.70699  	0.79850  	-0.2919  	-0.0282  	-0.1932  	0.02836  	0.37345  	0.47787  	0.24977  	-0.0538  	-0.1939  	0.54838  	-0.2727  	0.20456  	-0.2854  	-0.2111  	-0.0292  	-0.0229  	0.04333  	-0.1515  	-0.0089  	0.01476  	0.07091  	-0.0007  	-0.0106  	0.03472  	-0.0239  	-0.0762  	0.02317  	0.00298  	0.01122  	0.00136  	-0.0277  	-0.0363  	0.01236  	0.03286  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
-1.0076  	0.07276  	-0.5288  	-1.1797  	-0.4982  	-1.8867  	-0.1466  	-0.4285  	-0.0959  	0.11457  	0.67516  	-0.8869  	0.09492  	-0.5011  	0.64772  	-0.1941  	0.11644  	-0.2242  	-0.2382  	-0.2132  	-0.6421  	0.74340  	0.09815  	-0.2643  	0.53385  	-0.3375  	0.74339  	-0.2001  	0.71168  	0.80867  	-0.2985  	-0.0223  	-0.1965  	0.03092  	0.36643  	0.46520  	0.25864  	-0.0531  	-0.1782  	0.54320  	-0.2632  	0.20003  	-0.2887  	-0.2101  	-0.0267  	-0.0262  	0.04191  	-0.1510  	-0.0135  	0.01388  	0.07426  	0.00113  	-0.0081  	0.03369  	-0.0224  	-0.0716  	0.02394  	0.00131  	0.00737  	-3.5464  	-0.0278  	-0.0345  	0.00928  	0.03722  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
-0.9642  	0.08207  	-0.4743  	-1.1888  	-0.5100  	-1.8462  	-0.1456  	-0.4046  	-0.1081  	0.12221  	0.66798  	-0.9066  	0.09028  	-0.4869  	0.62024  	-0.2310  	0.11909  	-0.2231  	-0.2276  	-0.2401  	-0.6570  	0.74592  	0.11494  	-0.2457  	0.56559  	-0.3378  	0.74311  	-0.2295  	0.71719  	0.79963  	-0.2885  	-0.0138  	-0.2048  	0.02179  	0.33941  	0.46180  	0.25179  	-0.0509  	-0.1706  	0.54479  	-0.2379  	0.19346  	-0.2806  	-0.2063  	-0.0272  	-0.0253  	0.04537  	-0.1475  	-0.0128  	0.01717  	0.06616  	0.00122  	-0.0034  	0.03180  	-0.0194  	-0.0772  	0.02191  	0.00076  	0.00780  	0.00436  	-0.0282  	-0.0308  	0.00424  	0.03399  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
-0.7420  	0.15492  	-0.3552  	-0.9803  	-0.3678  	-1.7389  	-0.1387  	-0.3250  	-0.0717  	0.04622  	0.57471  	-0.7207  	0.16728  	-0.2472  	0.96041  	-0.1840  	0.11074  	-0.2743  	-0.2205  	-0.2349  	-0.5839  	0.72455  	0.08109  	-0.1476  	0.45973  	-0.3318  	0.83432  	-0.2402  	0.61767  	0.77454  	-0.2868  	-0.0293  	-0.1633  	0.01594  	0.43573  	0.41992  	0.29028  	-0.0610  	-0.2055  	0.62367  	-0.3033  	0.22964  	-0.3008  	-0.2107  	-0.0211  	-0.0211  	0.04556  	-0.1514  	-0.0094  	0.02890  	0.06592  	-0.0020  	-0.0154  	0.03723  	-0.0269  	-0.0797  	0.01043  	-0.0103  	0.01045  	0.00493  	-0.0298  	-0.0196  	-0.0016  	0.03109  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
-0.2656  	0.25398  	-0.1361  	-0.8171  	-0.3949  	-1.4728  	-0.0966  	-0.3145  	-0.0470  	0.09710  	0.15541  	-0.8507  	0.30266  	-0.0024  	1.29412  	-0.2751  	0.13439  	-0.3501  	-0.2338  	-0.4517  	-0.6060  	0.87348  	0.19677  	-0.1696  	0.50325  	-0.3621  	0.91489  	-0.4949  	0.64775  	0.85859  	-0.2918  	0.00717  	-0.1795  	0.00598  	0.41238  	0.32144  	0.30147  	-0.0499  	-0.2045  	0.61950  	-0.2430  	0.20899  	-0.2790  	-0.1650  	-0.0345  	-0.0300  	0.03288  	-0.1204  	0.01421  	0.01619  	0.05480  	0.00435  	-0.0127  	0.03470  	-0.0296  	-0.0683  	-0.0003  	-0.0072  	0.01303  	0.00128  	-0.0195  	-0.0139  	-0.0096  	0.02146  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
