-0.4675  	0.28830  	-0.1999  	-0.8003  	-0.4131  	-1.4993  	-0.1441  	-0.2510  	-0.0304  	0.00857  	0.39537  	-0.8128  	0.19561  	-0.1951  	0.91380  	-0.0370  	0.08997  	-0.2941  	-0.2199  	-0.3312  	-0.5245  	0.77138  	0.13956  	-0.2471  	0.57244  	-0.3713  	0.86325  	-0.3317  	0.67803  	0.83705  	-0.3193  	0.00604  	-0.1816  	0.02468  	0.45292  	0.35668  	0.35017  	-0.0345  	-0.1952  	0.56262  	-0.2652  	0.19810  	-0.2574  	-0.1840  	-0.0321  	-0.0233  	0.03871  	-0.1332  	-0.0082  	0.01718  	0.06973  	-0.0020  	-0.0066  	0.02304  	-0.0283  	-0.0618  	0.02176  	-0.0036  	0.00870  	-0.0020  	-0.0228  	-0.0288  	0.00269  	0.03387  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
-0.5021  	0.28802  	-0.2299  	-0.8518  	-0.4394  	-1.5521  	-0.1395  	-0.2630  	0.00051  	0.02156  	0.41751  	-0.8106  	0.21704  	-0.1858  	0.85519  	-0.0430  	0.08443  	-0.2530  	-0.2179  	-0.2743  	-0.5736  	0.77029  	0.13209  	-0.2414  	0.51971  	-0.3473  	0.78695  	-0.2622  	0.70378  	0.80998  	-0.2813  	-0.0142  	-0.1519  	0.01245  	0.40800  	0.37503  	0.27268  	-0.0544  	-0.1726  	0.57541  	-0.2334  	0.19625  	-0.2562  	-0.1723  	-0.0326  	-0.0220  	0.04205  	-0.1222  	-0.0094  	0.00738  	0.06511  	-0.0032  	-0.0110  	0.02274  	-0.0275  	-0.0668  	0.01955  	-0.0053  	0.01409  	0.00481  	-0.0165  	-0.0229  	0.00153  	0.03242  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
-0.7983  	0.14706  	-0.4249  	-0.9194  	-0.3768  	-1.7220  	-0.1465  	-0.3385  	-0.0743  	0.10402  	0.47612  	-0.8007  	0.20810  	-0.2326  	0.75212  	-0.1437  	0.05371  	-0.2136  	-0.2252  	-0.2155  	-0.7235  	0.75976  	0.05749  	-0.2663  	0.55617  	-0.3482  	0.76224  	-0.1601  	0.77421  	0.83752  	-0.3005  	-0.0268  	-0.1768  	0.02899  	0.41743  	0.44751  	0.22005  	-0.0645  	-0.1552  	0.58362  	-0.2810  	0.19556  	-0.2670  	-0.1774  	-0.0282  	-0.0228  	0.04465  	-0.1329  	-7.7188  	0.01049  	0.06823  	-0.0016  	-0.0150  	0.02568  	-0.0165  	-0.0762  	0.02187  	0.00970  	0.00888  	0.00238  	-0.0311  	-0.0381  	0.01402  	0.03554  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
-0.9949  	0.09931  	-0.5279  	-0.9340  	-0.3390  	-1.8833  	-0.1243  	-0.3911  	-0.0982  	0.11127  	0.58010  	-0.7471  	0.16309  	-0.3579  	0.74932  	-0.1796  	0.05456  	-0.1876  	-0.2252  	-0.1766  	-0.7217  	0.75256  	0.03854  	-0.2512  	0.52035  	-0.3374  	0.69772  	-0.1198  	0.79158  	0.82435  	-0.2921  	-0.0537  	-0.1781  	0.04594  	0.38096  	0.47773  	0.18152  	-0.0813  	-0.1544  	0.58103  	-0.2688  	0.21496  	-0.2972  	-0.2190  	-0.0258  	-0.0228  	0.04435  	-0.1293  	-0.0013  	0.00853  	0.06817  	-0.0003  	-0.0073  	0.03264  	-0.0224  	-0.0780  	0.02785  	0.00329  	0.01731  	0.00031  	-0.0294  	-0.0371  	0.00531  	0.02717  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
-0.8932  	0.12241  	-0.4820  	-0.9468  	-0.3573  	-1.8194  	-0.1274  	-0.3755  	-0.1110  	0.09110  	0.61478  	-0.7366  	0.13144  	-0.3867  	0.74720  	-0.2092  	0.04711  	-0.2223  	-0.2323  	-0.2155  	-0.6779  	0.76951  	0.05833  	-0.2390  	0.56275  	-0.3475  	0.76315  	-0.1774  	0.74927  	0.83022  	-0.2919  	-0.0467  	-0.1970  	0.04209  	0.39037  	0.47810  	0.19888  	-0.0790  	-0.1538  	0.59661  	-0.2768  	0.21294  	-0.3128  	-0.2188  	-0.0230  	-0.0245  	0.04671  	-0.1347  	-0.0029  	0.01246  	0.08229  	0.00036  	-0.0083  	0.03356  	-0.0244  	-0.0762  	0.02984  	0.00040  	0.01293  	0.00567  	-0.0317  	-0.0428  	0.00541  	0.02942  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
-0.8180  	0.14360  	-0.4889  	-0.8651  	-0.3541  	-1.7493  	-0.1374  	-0.3458  	-0.0929  	0.09782  	0.49102  	-0.7516  	0.19165  	-0.2748  	0.80985  	-0.1745  	0.07304  	-0.2164  	-0.2555  	-0.1940  	-0.7654  	0.76524  	0.05953  	-0.2916  	0.56869  	-0.3347  	0.71541  	-0.1107  	0.86600  	0.83980  	-0.2996  	-0.0430  	-0.1739  	0.03893  	0.37012  	0.45076  	0.13624  	-0.0810  	-0.1365  	0.61795  	-0.2856  	0.20101  	-0.2865  	-0.1994  	-0.0323  	-0.0289  	0.04382  	-0.1234  	-0.0076  	0.00785  	0.07467  	-0.0009  	-0.0223  	0.03027  	-0.0269  	-0.0777  	0.02640  	-0.0003  	0.00517  	0.00224  	-0.0281  	-0.0381  	0.01466  	0.03389  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
-0.8345  	0.13434  	-0.5055  	-0.9086  	-0.3396  	-1.7557  	-0.1184  	-0.3527  	-0.0779  	0.10481  	0.48578  	-0.7829  	0.19881  	-0.2759  	0.79339  	-0.1464  	0.07012  	-0.2016  	-0.2494  	-0.2091  	-0.7551  	0.75796  	0.06993  	-0.3037  	0.55625  	-0.3240  	0.69485  	-0.1209  	0.86017  	0.83466  	-0.2951  	-0.0506  	-0.1731  	0.03480  	0.38057  	0.45147  	0.14981  	-0.0789  	-0.1430  	0.60697  	-0.2668  	0.20696  	-0.2721  	-0.1961  	-0.0304  	-0.0282  	0.04775  	-0.1297  	-0.0043  	0.00750  	0.06844  	0.00081  	-0.0174  	0.03297  	-0.0242  	-0.0763  	0.02292  	0.00027  	0.00544  	-0.0034  	-0.0291  	-0.0332  	0.01996  	0.03097  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
-0.9054  	0.11526  	-0.5446  	-0.9057  	-0.3124  	-1.7944  	-0.1237  	-0.3824  	-0.1034  	0.10884  	0.49964  	-0.7419  	0.16991  	-0.3500  	0.76222  	-0.1519  	0.06403  	-0.1811  	-0.2331  	-0.2027  	-0.7675  	0.74774  	0.07143  	-0.2977  	0.56167  	-0.3454  	0.69247  	-0.0807  	0.85720  	0.82780  	-0.3099  	-0.0402  	-0.1894  	0.03361  	0.35431  	0.46515  	0.14670  	-0.0786  	-0.1399  	0.60091  	-0.2665  	0.19893  	-0.2837  	-0.2018  	-0.0272  	-0.0236  	0.05031  	-0.1272  	-0.0082  	0.00723  	0.06919  	0.00056  	-0.0175  	0.02814  	-0.0176  	-0.0802  	0.02324  	-0.0019  	0.00688  	-0.0025  	-0.0245  	-0.0323  	0.01439  	0.03020  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
-0.8977  	0.12367  	-0.5259  	-0.9672  	-0.3305  	-1.8402  	-0.1101  	-0.3610  	-0.1078  	0.08742  	0.61755  	-0.7442  	0.13566  	-0.3614  	0.76974  	-0.2271  	0.04366  	-0.2246  	-0.2392  	-0.2006  	-0.6658  	0.72667  	0.02337  	-0.2028  	0.55408  	-0.3314  	0.75974  	-0.1563  	0.79043  	0.81724  	-0.2959  	-0.0427  	-0.1819  	0.03062  	0.38113  	0.46776  	0.18522  	-0.0829  	-0.1570  	0.61472  	-0.2788  	0.22635  	-0.3130  	-0.2207  	-0.0167  	-0.0231  	0.05251  	-0.1452  	-0.0143  	0.01670  	0.07300  	-0.0004  	-0.0078  	0.02881  	-0.0243  	-0.0812  	0.02975  	-0.0042  	0.01057  	0.00383  	-0.0299  	-0.0359  	0.00232  	0.02849  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
-0.6112  	0.21641  	-0.3137  	-0.8421  	-0.3532  	-1.6437  	-0.1098  	-0.2754  	-0.0500  	0.05320  	0.40129  	-0.7059  	0.22640  	-0.1357  	1.02641  	-0.1603  	0.06200  	-0.2698  	-0.2176  	-0.2768  	-0.6093  	0.77469  	0.07776  	-0.1652  	0.48527  	-0.3592  	0.84298  	-0.2634  	0.70814  	0.83740  	-0.3039  	-0.0137  	-0.1704  	0.03310  	0.40255  	0.36618  	0.25223  	-0.0766  	-0.1753  	0.62713  	-0.2827  	0.21873  	-0.2849  	-0.1902  	-0.0194  	-0.0220  	0.03400  	-0.1254  	-0.0052  	0.01647  	0.07004  	-0.0067  	-0.0131  	0.03048  	-0.0373  	-0.0737  	0.00870  	-0.0037  	0.00681  	-0.0001  	-0.0279  	-0.0301  	-0.0045  	0.02900  	-0.0343  	0.10846  	0.03694  	0.00527  	-0.0073  	0.00506  	1.08875  	129.236  	122.211  	
